competitionId,teamId,teamMarket,teamName,orbPct,drbPct,astPct,pace,ortg,drtg,ftaRate,tovPct,tovPctAgst,stlPct,blkPct
38409,103405,California,Golden Bears,0.34745,0.71173,0.41169,66.461,110.37063,112.14081,0.38861,0.14043,0.14422,0.0922,0.09334
36046,104407,Virginia Tech,Hokies,0.25024,0.73833,0.58014,66.627,112.43426,106.51899,0.33018,0.147,0.15083,0.07926,0.06459
33533,104407,Virginia Tech,Hokies,0.25876,0.72298,0.56713,65.599,112.61727,106.45258,0.2592,0.13202,0.14312,0.07888,0.08307
33533,103966,NC State,Wolfpack,0.30411,0.73861,0.44196,68.487,113.08831,103.03316,0.25264,0.11664,0.16822,0.11353,0.11847
33533,103470,Clemson,Tigers,0.23398,0.75702,0.53949,66.67,111.23474,101.07472,0.30473,0.14706,0.14625,0.07642,0.09177
41097,103405,California,Golden Bears,0.26463,0.69695,0.53206,67.938,114.23078,107.1397,0.36391,0.13266,0.1431,0.08851,0.08655
41097,104161,SMU,Mustangs,0.35369,0.68358,0.54876,69.151,120.67179,111.88951,0.30384,0.13533,0.14517,0.10022,0.1101
41097,103966,NC State,Wolfpack,0.28159,0.69479,0.54574,68.067,120.86403,110.82052,0.35061,0.11575,0.1589,0.11683,0.10652
36046,104405,Virginia,Cavaliers,0.25623,0.71911,0.62995,60.115,103.55977,98.38178,0.25278,0.11557,0.16873,0.11507,0.15505
38409,103647,Georgia Tech,Yellow Jackets,0.30261,0.71394,0.56125,67.5,106.7099,106.10872,0.3066,0.15138,0.13833,0.08667,0.10236
38409,103470,Clemson,Tigers,0.33744,0.69584,0.52043,63.753,116.72761,100.92921,0.2833,0.1366,0.17374,0.11333,0.10025
41097,103831,Louisville,Cardinals,0.32809,0.72546,0.59581,69.523,121.19337,104.30274,0.3313,0.14587,0.14742,0.09743,0.09062
38409,104290,Stanford,Cardinal,0.30858,0.71603,0.53906,65.577,112.01717,107.87807,0.29869,0.13578,0.15355,0.10333,0.10008
38409,104161,SMU,Mustangs,0.36303,0.70139,0.56061,68.011,117.50271,104.81561,0.36684,0.14818,0.15509,0.11803,0.10738
41097,103899,Miami (FL),Hurricanes,0.37189,0.74112,0.54362,67.865,120.11226,104.99824,0.37148,0.13813,0.16321,0.11644,0.09806
38409,103831,Louisville,Cardinals,0.31911,0.7293,0.5132,67.704,115.51181,102.26601,0.33716,0.14144,0.16335,0.09365,0.08104
30629,104405,Virginia,Cavaliers,0.27804,0.71224,0.60343,58.909,105.54947,101.68319,0.28132,0.14218,0.15934,0.09648,0.12945
41097,103470,Clemson,Tigers,0.28103,0.73724,0.50339,63.72,114.95344,104.00126,0.36735,0.1239,0.15496,0.09754,0.09091
36046,104413,Wake Forest,Demon Deacons,0.26358,0.74217,0.44318,67.286,115.22684,104.2649,0.31978,0.13867,0.14633,0.0874,0.10985
41097,104413,Wake Forest,Demon Deacons,0.30076,0.67025,0.53454,67.547,115.46491,112.70279,0.35209,0.13695,0.15335,0.11286,0.11222
30629,104413,Wake Forest,Demon Deacons,0.26754,0.7387,0.53885,69.916,110.75689,98.7908,0.33613,0.17344,0.15636,0.09162,0.10097
30629,104026,Notre Dame,Fighting Irish,0.22411,0.7516,0.53779,64.747,110.50536,102.1957,0.2666,0.14205,0.13353,0.07903,0.04818
36046,103549,Duke,Blue Devils,0.32131,0.74109,0.5488,65.818,119.43786,100.7414,0.34328,0.12554,0.14984,0.09921,0.09836
33533,104099,Pittsburgh,Panthers,0.29498,0.71363,0.54731,66.673,112.6566,104.57399,0.32869,0.14378,0.14439,0.07679,0.11431
33533,103549,Duke,Blue Devils,0.3591,0.74017,0.56197,64.212,111.73976,98.7207,0.29923,0.15557,0.14552,0.08779,0.12182
30629,104407,Virginia Tech,Hokies,0.27854,0.7378,0.55198,62.346,113.17589,100.38866,0.24483,0.15123,0.16629,0.0853,0.09344
36046,103470,Clemson,Tigers,0.27235,0.73448,0.53784,66.335,115.81728,106.58516,0.30733,0.13133,0.12254,0.06878,0.10944
36046,103363,Boston College,Eagles,0.27258,0.73697,0.51833,66.412,110.78244,107.45938,0.25012,0.13583,0.13941,0.08795,0.09394
41097,104405,Virginia,Cavaliers,0.37879,0.70821,0.58292,64.972,121.70041,104.13454,0.32325,0.13506,0.13376,0.09568,0.17398
36046,103996,North Carolina,Tar Heels,0.32969,0.7634,0.51243,69.659,117.24292,100.84747,0.36246,0.12164,0.1326,0.08263,0.10314
33533,103899,Miami (FL),Hurricanes,0.31788,0.71225,0.50567,67.474,116.76834,106.22925,0.30703,0.14105,0.15905,0.10743,0.08443
30629,103899,Miami (FL),Hurricanes,0.22398,0.69709,0.5183,66.695,110.49833,105.12688,0.28839,0.12758,0.17862,0.13187,0.09015
38409,103996,North Carolina,Tar Heels,0.29123,0.73054,0.51653,69.142,115.97575,107.27853,0.34753,0.13376,0.13528,0.08569,0.09609
41097,103549,Duke,Blue Devils,0.38418,0.7477,0.58758,65.544,124.54401,97.0817,0.38217,0.13624,0.15206,0.11229,0.10548
38409,103549,Duke,Blue Devils,0.34016,0.72746,0.58636,65.113,127.8258,96.40097,0.32853,0.12169,0.14857,0.10282,0.10851
30629,103549,Duke,Blue Devils,0.31636,0.7103,0.5544,67.028,119.04868,100.78336,0.28638,0.13098,0.13571,0.0949,0.13386
30629,103996,North Carolina,Tar Heels,0.3186,0.78446,0.54089,68.93,111.9339,102.42799,0.30303,0.14285,0.12295,0.07408,0.09739
36046,103966,NC State,Wolfpack,0.28136,0.70879,0.47986,67.097,111.3657,105.65556,0.31977,0.12157,0.15447,0.10654,0.0973
27693,104197,San Diego,Toreros,0.20896,0.74375,0.52557,71.056,92.36152,107.50602,0.2562,0.16334,0.16456,0.09398,0.08541
27693,104067,Pacific,Tigers,0.29027,0.76298,0.48643,67.265,101.61912,102.91363,0.2763,0.1498,0.16531,0.09409,0.10287
27693,104203,Santa Clara,Broncos,0.23446,0.75672,0.49383,70.548,98.72659,100.07319,0.40589,0.16443,0.15211,0.06205,0.10091
27693,104104,Portland,Pilots,0.18674,0.68444,0.5123,71.52,96.56774,115.69597,0.35889,0.17522,0.17138,0.0873,0.07912
27693,103835,LMU (CA),Lions,0.32544,0.79197,0.53333,66.246,104.31945,102.06795,0.41325,0.20568,0.16021,0.07053,0.07733
27693,104185,Saint Mary's (CA),Gaels,0.26169,0.78212,0.4573,64.475,99.65158,97.13121,0.27573,0.15367,0.16646,0.09287,0.07822
27693,104201,San Francisco,Dons,0.24724,0.75467,0.45595,68.204,104.74383,101.57689,0.21481,0.1499,0.17932,0.10503,0.08394
27693,103320,BYU,Cougars,0.287,0.76894,0.56186,68.943,111.74685,98.18251,0.2755,0.1649,0.14264,0.06565,0.07183
27693,104090,Pepperdine,Waves,0.24179,0.73381,0.5914,70.688,106.79517,102.26821,0.31798,0.16195,0.16573,0.09046,0.08532
27249,104090,Pepperdine,Waves,0.3408,0.71069,0.5937,61.848,95.42982,106.08865,0.3677,0.18212,0.14099,0.07512,0.08517
30629,103835,LMU (CA),Lions,0.2465,0.72644,0.44986,66.144,103.89136,111.0242,0.32025,0.17599,0.16681,0.08189,0.04931
30629,104067,Pacific,Tigers,0.22744,0.77778,0.4831,68.153,96.24398,106.27751,0.31871,0.15913,0.1717,0.09354,0.07857
27249,104203,Santa Clara,Broncos,0.30605,0.67044,0.53556,65.817,104.72298,112.75927,0.33238,0.14777,0.15921,0.07593,0.0865
27168,104090,Pepperdine,Waves,0.32054,0.67166,0.53492,62.615,98.59903,105.82508,0.34107,0.19858,0.15146,0.0882,0.05967
36046,103835,LMU (CA),Lions,0.29691,0.73321,0.4601,64.924,111.49531,110.00473,0.28978,0.14156,0.11401,0.05678,0.06538
27043,104090,Pepperdine,Waves,0.30664,0.68007,0.55369,65.519,108.17595,110.18647,0.38859,0.15986,0.13278,0.0726,0.11102
27168,104201,San Francisco,Dons,0.24659,0.70798,0.50529,65.553,105.91367,104.93344,0.3595,0.16248,0.15322,0.08294,0.05422
27249,104104,Portland,Pilots,0.3163,0.67625,0.50899,66.848,96.98945,113.28252,0.33767,0.19916,0.14791,0.06949,0.07325
27249,104197,San Diego,Toreros,0.26595,0.67618,0.56586,66.177,100.93368,105.7886,0.36286,0.18158,0.18145,0.10021,0.08786
30629,104197,San Diego,Toreros,0.26975,0.74294,0.4,66.337,98.45496,100.6257,0.25765,0.16208,0.14657,0.07573,0.0861
33533,104197,San Diego,Toreros,0.28676,0.70664,0.46879,69.081,110.75735,115.5749,0.3119,0.14227,0.16119,0.09571,0.05184
33533,103835,LMU (CA),Lions,0.30943,0.75912,0.4399,67.725,109.88828,106.59398,0.31076,0.16019,0.14762,0.07953,0.07338
33533,104090,Pepperdine,Waves,0.26143,0.70704,0.52227,72.563,105.74354,110.24978,0.26839,0.16809,0.14266,0.07346,0.08897
27043,104104,Portland,Pilots,0.32133,0.70701,0.58272,65.79,111.40258,106.90243,0.39483,0.14921,0.14675,0.08822,0.10922
30629,103652,Gonzaga,Bulldogs,0.29123,0.7658,0.55311,72.61,120.07644,91.19784,0.30639,0.13993,0.14395,0.08812,0.1343
38409,103835,LMU (CA),Lions,0.2286,0.6971,0.51523,67.288,105.84185,106.35272,0.2848,0.13675,0.13987,0.0861,0.10269
41097,104427,Washington St.,Cougars,0.30134,0.72033,0.51809,67.749,112.31797,114.39366,0.30664,0.16675,0.12897,0.08282,0.07711
27043,103835,LMU (CA),Lions,0.33133,0.64385,0.4821,68.567,106.45892,112.0429,0.36169,0.14905,0.16911,0.10293,0.09147
27168,104104,Portland,Pilots,0.33978,0.70102,0.55064,64.251,94.52199,106.05261,0.35284,0.19525,0.15666,0.09102,0.1069
27693,103652,Gonzaga,Bulldogs,0.30071,0.76219,0.557,72.925,124.25815,95.18917,0.35725,0.1448,0.17401,0.10856,0.06907
30629,104090,Pepperdine,Waves,0.26706,0.69435,0.58395,70.442,96.09259,109.16611,0.238,0.1804,0.15948,0.07962,0.06073
36046,104067,Pacific,Tigers,0.19035,0.67273,0.58207,67.476,95.16985,117.31947,0.3689,0.15546,0.14593,0.09009,0.05674
41097,104090,Pepperdine,Waves,0.31283,0.66545,0.55955,67.891,105.59632,116.28384,0.33086,0.15929,0.14247,0.08803,0.07679
41097,103835,LMU (CA),Lions,0.2712,0.68885,0.49355,67.089,109.39218,106.16935,0.31274,0.1532,0.14699,0.09075,0.10889
38409,104104,Portland,Pilots,0.24116,0.70553,0.61615,68.094,105.46564,116.31043,0.31579,0.16274,0.1182,0.06742,0.08128
36046,104090,Pepperdine,Waves,0.29069,0.74665,0.50461,67.182,108.38878,110.19301,0.3264,0.14395,0.15225,0.07622,0.0707
36046,104197,San Diego,Toreros,0.27515,0.68589,0.50883,70.553,102.73827,109.52449,0.32002,0.16224,0.16228,0.10299,0.10815
38409,104197,San Diego,Toreros,0.30071,0.68459,0.45854,70.009,100.16062,113.79528,0.30556,0.16135,0.16387,0.10638,0.10234
41097,104185,Saint Mary's (CA),Gaels,0.37696,0.76167,0.57816,64.819,119.30599,99.53074,0.3585,0.14237,0.1376,0.08559,0.09827
27043,104203,Santa Clara,Broncos,0.29195,0.6723,0.51142,64.316,109.83587,109.13179,0.37992,0.13204,0.16005,0.0939,0.1041
27249,104185,Saint Mary's (CA),Gaels,0.35837,0.73675,0.60677,63.71,116.89789,97.99142,0.38487,0.15316,0.16205,0.10739,0.07774
27249,103652,Gonzaga,Bulldogs,0.34586,0.72077,0.55286,65.328,112.56947,96.3957,0.46149,0.1714,0.16976,0.10262,0.08537
30629,104203,Santa Clara,Broncos,0.23377,0.73777,0.52526,69.934,110.07756,102.43688,0.27588,0.14767,0.14505,0.08464,0.08776
36046,104203,Santa Clara,Broncos,0.34582,0.74114,0.54496,68.334,112.12489,105.32141,0.3125,0.15753,0.12901,0.06961,0.07114
36046,104104,Portland,Pilots,0.24084,0.72155,0.53995,67.682,105.26412,116.95022,0.30724,0.15508,0.11609,0.06069,0.06228
41097,104067,Pacific,Tigers,0.35774,0.7528,0.58046,64.724,111.89418,105.924,0.29834,0.16915,0.1385,0.08326,0.07143
33533,104104,Portland,Pilots,0.24632,0.69991,0.58373,69.513,111.0199,112.23134,0.42134,0.16169,0.14925,0.07069,0.06499
33533,104067,Pacific,Tigers,0.23401,0.69251,0.48272,69.374,108.46701,111.19819,0.33906,0.14988,0.16001,0.07758,0.07347
38409,104067,Pacific,Tigers,0.29543,0.72654,0.51404,66.802,103.32338,112.5527,0.32608,0.16711,0.1376,0.08476,0.08267
41097,104201,San Francisco,Dons,0.31694,0.71589,0.56166,65.592,112.97931,110.68671,0.39392,0.14023,0.12688,0.08038,0.07814
33533,104203,Santa Clara,Broncos,0.3,0.76023,0.50054,69.784,108.97129,103.6043,0.29812,0.15301,0.14807,0.08405,0.1
38409,104056,Oregon St.,Beavers,0.32238,0.71802,0.54817,63.551,118.62292,107.30754,0.38082,0.14701,0.14801,0.10133,0.09292
41097,104197,San Diego,Toreros,0.29141,0.66263,0.59955,67.831,108.57521,113.52249,0.25742,0.15688,0.16563,0.11427,0.07962
27043,104201,San Francisco,Dons,0.33363,0.70254,0.55633,65.223,112.99955,107.87361,0.44365,0.14911,0.15202,0.08085,0.07191
41097,104056,Oregon St.,Beavers,0.26767,0.67876,0.61178,64.534,108.56171,113.18726,0.4311,0.15887,0.13233,0.08398,0.10717
30629,104185,Saint Mary's (CA),Gaels,0.27825,0.779,0.51577,64.165,108.63482,94.47104,0.23969,0.15252,0.17473,0.10733,0.06565
27043,104067,Pacific,Tigers,0.32524,0.72579,0.50475,65.872,110.5035,112.23846,0.40392,0.15721,0.15487,0.07686,0.05566
30629,104201,San Francisco,Dons,0.30424,0.76261,0.46928,69.497,110.89668,97.15055,0.28973,0.15718,0.16408,0.1101,0.11609
30629,104104,Portland,Pilots,0.24465,0.73869,0.5676,70.471,104.95629,102.04546,0.35048,0.1657,0.15425,0.07135,0.06836
33533,103320,BYU,Cougars,0.31803,0.76081,0.54874,69.543,108.21078,100.12026,0.32371,0.17333,0.1735,0.10633,0.11337
38409,104427,Washington St.,Cougars,0.31117,0.66399,0.59298,70.135,112.10192,111.60053,0.32725,0.18001,0.14715,0.09096,0.12741
27168,104197,San Diego,Toreros,0.31267,0.66429,0.50128,63.583,101.71175,103.77813,0.36915,0.17991,0.17658,0.09423,0.10226
27249,104201,San Francisco,Dons,0.30439,0.72813,0.51876,68.224,109.68614,103.35233,0.3826,0.16304,0.20171,0.12234,0.05316
33533,104201,San Francisco,Dons,0.28901,0.73143,0.49377,68.764,110.01316,105.97949,0.32152,0.17221,0.16014,0.09787,0.06714
36046,104185,Saint Mary's (CA),Gaels,0.39437,0.77932,0.58761,62.416,117.6946,94.16503,0.2845,0.13319,0.15218,0.10396,0.10277
36046,104201,San Francisco,Dons,0.29493,0.75996,0.55678,66.998,115.17941,98.57579,0.23337,0.14815,0.1828,0.12164,0.10428
41097,104104,Portland,Pilots,0.29273,0.68574,0.62073,68.816,107.34234,113.23981,0.35542,0.17118,0.14799,0.0855,0.08959
27168,103835,LMU (CA),Lions,0.33414,0.68361,0.47724,64.858,98.76723,104.86729,0.34621,0.16938,0.18324,0.1099,0.07143
38409,104203,Santa Clara,Broncos,0.32679,0.73323,0.59495,68.645,118.06698,105.14149,0.28442,0.14577,0.14731,0.09382,0.08286
27249,103835,LMU (CA),Lions,0.32889,0.66423,0.4897,66.521,104.66284,100.26195,0.3719,0.17018,0.17974,0.11024,0.08089
27043,104197,San Diego,Toreros,0.29964,0.6962,0.50245,62.709,107.61774,104.01833,0.4,0.16278,0.1552,0.09226,0.1112
27168,103652,Gonzaga,Bulldogs,0.37835,0.70722,0.55151,64.136,120.1022,93.32867,0.40176,0.14725,0.18211,0.12335,0.08205
27249,103320,BYU,Cougars,0.30578,0.73516,0.6131,71.829,108.47155,93.79388,0.36732,0.16247,0.19248,0.11771,0.11892
36046,103652,Gonzaga,Bulldogs,0.339,0.72457,0.52232,68.402,123.5968,101.08289,0.30527,0.12239,0.14005,0.09716,0.09825
38409,104090,Pepperdine,Waves,0.28215,0.70565,0.6013,68.122,107.37055,112.44548,0.31442,0.14017,0.13438,0.08911,0.07289
27043,104185,Saint Mary's (CA),Gaels,0.36146,0.70487,0.52503,62.297,114.34135,104.74436,0.4802,0.15664,0.16211,0.09284,0.08864
27168,104185,Saint Mary's (CA),Gaels,0.37148,0.75324,0.55165,63.327,117.33758,99.04011,0.36772,0.15588,0.16209,0.0965,0.07556
38409,104201,San Francisco,Dons,0.29321,0.72496,0.52314,67.747,111.7828,101.69713,0.34343,0.14821,0.15969,0.09739,0.09198
41097,104203,Santa Clara,Broncos,0.36356,0.6824,0.55273,68.039,121.38727,106.78398,0.24978,0.12916,0.17685,0.1311,0.10658
41097,103652,Gonzaga,Bulldogs,0.34797,0.74277,0.57462,68.978,121.75766,95.59008,0.30971,0.11778,0.17679,0.12066,0.11063
41097,104209,Seattle U,Redhawks,0.25476,0.69424,0.53559,67.645,106.26975,99.07287,0.34592,0.14809,0.18726,0.11877,0.139
30629,103320,BYU,Cougars,0.30921,0.77322,0.53438,67.799,108.74916,100.08772,0.26464,0.15826,0.1385,0.07104,0.08645
38409,104185,Saint Mary's (CA),Gaels,0.39788,0.75714,0.56277,62.387,115.99942,97.21943,0.30891,0.12473,0.14689,0.09714,0.10566
33533,104185,Saint Mary's (CA),Gaels,0.32861,0.78139,0.49437,62.419,111.99735,95.33135,0.32018,0.14346,0.17555,0.10789,0.09927
38409,103652,Gonzaga,Bulldogs,0.32544,0.73103,0.62365,68.947,123.98465,100.32753,0.30651,0.11743,0.15894,0.10674,0.08267
27043,103320,BYU,Cougars,0.34708,0.71725,0.53755,72.026,114.22777,105.459,0.48262,0.12971,0.14836,0.09786,0.073
27043,103652,Gonzaga,Bulldogs,0.3057,0.70379,0.54012,65.981,116.23682,99.8601,0.40397,0.15343,0.15104,0.09892,0.10231
27168,103320,BYU,Cougars,0.32653,0.72434,0.57558,69.889,110.37281,99.44284,0.35512,0.14585,0.16993,0.11563,0.06632
33533,103652,Gonzaga,Bulldogs,0.31393,0.7483,0.50673,70.668,121.47746,103.48645,0.33655,0.13159,0.16361,0.10197,0.09277
27168,104203,Santa Clara,Broncos,0.33558,0.66641,0.57732,66.633,110.91943,101.1105,0.36583,0.15516,0.18847,0.1179,0.11931
27693,103593,FGCU,Eagles,0.30101,0.7193,0.50932,71.347,100.60434,96.71099,0.24067,0.17547,0.17594,0.105,0.11224
27693,103334,Bellarmine,Knights,0.27159,0.73077,0.5561,64.57,115.02619,102.4958,0.28489,0.15238,0.20571,0.11265,0.08319
27693,104001,North Florida,Ospreys,0.26667,0.65591,0.52105,67.416,103.25231,111.24937,0.25351,0.19446,0.13554,0.06588,0.07692
27693,103762,Kennesaw St.,Owls,0.25534,0.76239,0.45534,68.367,95.74497,101.90044,0.29581,0.18168,0.16625,0.08435,0.06719
27693,103743,Jacksonville,Dolphins,0.25152,0.70344,0.4662,68.239,98.52562,101.31981,0.34015,0.18435,0.1834,0.0994,0.07429
27693,103995,North Ala.,Lions,0.29399,0.76598,0.4359,70.033,103.39761,98.09819,0.29101,0.16805,0.17772,0.08294,0.09686
27168,104011,Northern Ky.,Norse,0.252,0.68311,0.61483,59.368,98.6939,102.74896,0.28393,0.16727,0.18306,0.10322,0.06068
27693,103821,Lipscomb,Bisons,0.23556,0.73499,0.52984,67.239,105.38079,101.32346,0.33691,0.15978,0.16503,0.09122,0.05755
27693,104293,Stetson,Hatters,0.29583,0.73449,0.53857,67.18,105.15395,103.56981,0.27599,0.16708,0.16429,0.1029,0.07613
27693,103811,Liberty,Flames,0.24065,0.78061,0.58568,63.525,117.08664,94.39669,0.23738,0.14018,0.16375,0.07297,0.07136
33533,103743,Jacksonville,Dolphins,0.25172,0.75176,0.5481,60.92,103.98048,102.79181,0.23239,0.16589,0.13655,0.08388,0.08508
27249,104293,Stetson,Hatters,0.33464,0.6584,0.5929,70.914,100.28296,109.21194,0.34337,0.21198,0.16108,0.08967,0.06582
27043,103743,Jacksonville,Dolphins,0.32731,0.64752,0.51984,69.637,106.79231,114.1639,0.4332,0.16575,0.16485,0.1057,0.09178
27043,103821,Lipscomb,Bisons,0.26527,0.68762,0.57909,69.765,107.84684,111.5902,0.47562,0.15602,0.17542,0.09556,0.05918
27249,103743,Jacksonville,Dolphins,0.36297,0.65005,0.51416,65.787,98.03667,109.19205,0.35012,0.18731,0.18212,0.11066,0.09924
30629,103995,North Ala.,Lions,0.27745,0.71267,0.40426,69.094,99.56445,98.36833,0.22952,0.14552,0.18507,0.09826,0.09386
41097,103995,North Ala.,Lions,0.31524,0.68712,0.41088,64.614,106.51936,119.10522,0.37759,0.14847,0.13057,0.10075,0.11403
27043,104011,Northern Ky.,Norse,0.28401,0.67842,0.47443,63.17,106.52598,115.22942,0.35723,0.15673,0.1472,0.08498,0.08566
27168,103821,Lipscomb,Bisons,0.36094,0.68537,0.48117,69.82,98.02934,108.44997,0.44615,0.19954,0.16327,0.0985,0.05108
30629,104293,Stetson,Hatters,0.29588,0.73152,0.5634,66.275,103.39448,106.06592,0.24845,0.16466,0.15372,0.10451,0.08437
27168,103762,Kennesaw St.,Owls,0.30654,0.66857,0.48447,63.39,94.3176,110.74978,0.37352,0.18099,0.18811,0.109,0.04854
27043,103762,Kennesaw St.,Owls,0.31743,0.64899,0.48588,67.089,96.93404,110.78176,0.3747,0.20194,0.16361,0.08805,0.07937
27168,104293,Stetson,Hatters,0.31505,0.69452,0.65365,67.806,103.71081,105.51861,0.34878,0.20154,0.15292,0.0784,0.06436
27249,103551,ETSU,Buccaneers,0.36799,0.65514,0.42057,65.78,102.8841,98.91193,0.39243,0.17012,0.22325,0.15592,0.10179
38409,104444,West Ga.,Wolves,0.26246,0.70825,0.52055,68.053,101.43947,114.99633,0.28571,0.14437,0.15016,0.10273,0.09172
41097,103315,Austin Peay,Governors,0.30479,0.71138,0.57437,69.62,117.22567,105.13243,0.37654,0.13374,0.17086,0.13265,0.07036
30629,103743,Jacksonville,Dolphins,0.33566,0.77237,0.50391,61.812,108.16573,95.58711,0.2966,0.15434,0.16277,0.10549,0.06757
33533,103315,Austin Peay,Governors,0.28032,0.69401,0.52086,65.548,101.31455,109.8432,0.27654,0.15347,0.17909,0.10772,0.08777
33533,103744,Jacksonville St.,Gamecocks,0.30372,0.75094,0.51004,65.36,106.47309,107.06297,0.32786,0.17366,0.1536,0.08426,0.08035
36046,103562,Eastern Ky.,Colonels,0.34923,0.69212,0.494,70.463,114.17232,108.10805,0.3151,0.1356,0.13536,0.08957,0.14537
27043,104293,Stetson,Hatters,0.27746,0.63518,0.54173,62.911,97.45855,114.5494,0.36241,0.16868,0.16094,0.08853,0.10731
30629,104001,North Florida,Ospreys,0.26208,0.64023,0.54345,67.661,100.45387,104.33203,0.29834,0.18682,0.14524,0.08151,0.10909
30629,103431,Central Ark.,Bears,0.2736,0.7043,0.51508,71.747,101.20015,112.17204,0.22653,0.16438,0.14809,0.09403,0.08023
36046,103334,Bellarmine,Knights,0.22643,0.71754,0.52698,65.512,105.16546,113.32275,0.22428,0.12828,0.13289,0.08009,0.05923
36046,103762,Kennesaw St.,Owls,0.30744,0.70488,0.50661,73.894,111.20757,108.43604,0.33514,0.13805,0.15608,0.09882,0.10733
38409,103334,Bellarmine,Knights,0.21178,0.714,0.53931,66.221,108.82342,120.03436,0.25473,0.16065,0.13532,0.09574,0.0555
33533,103431,Central Ark.,Bears,0.28443,0.69857,0.46944,71.363,100.98261,112.86292,0.24258,0.15811,0.14812,0.09014,0.08208
27249,103821,Lipscomb,Bisons,0.31213,0.65053,0.54613,70.095,101.54054,104.30324,0.34233,0.17976,0.18175,0.10255,0.06951
30629,103762,Kennesaw St.,Owls,0.30912,0.72917,0.52471,67.11,109.69879,104.3534,0.29684,0.15542,0.17324,0.10434,0.08269
33533,104001,North Florida,Ospreys,0.26099,0.67976,0.48387,67.919,110.44898,112.4121,0.27693,0.15492,0.1251,0.072,0.08439
27249,103762,Kennesaw St.,Owls,0.28717,0.62998,0.54124,63.428,95.71747,116.15714,0.31892,0.18431,0.16855,0.09578,0.05126
30629,103562,Eastern Ky.,Colonels,0.29908,0.68897,0.54791,71.633,108.4573,102.71882,0.21318,0.13379,0.2068,0.13971,0.10053
33533,104293,Stetson,Hatters,0.30217,0.7217,0.50058,64.573,116.13467,111.54977,0.24785,0.13755,0.13384,0.07751,0.08769
27168,104001,North Florida,Ospreys,0.30605,0.62291,0.57798,65.573,101.07942,106.51226,0.29725,0.19195,0.15874,0.09303,0.08518
36046,103821,Lipscomb,Bisons,0.23575,0.71678,0.48438,69.829,117.51892,109.55305,0.2739,0.12832,0.14269,0.08759,0.08723
27043,104001,North Florida,Ospreys,0.33984,0.69747,0.50824,68.147,105.8823,108.57732,0.40807,0.18668,0.13786,0.07653,0.09333
27168,103551,ETSU,Buccaneers,0.27709,0.65058,0.45621,64.957,95.5556,109.45286,0.31639,0.17496,0.18405,0.09726,0.07086
36046,103593,FGCU,Eagles,0.30038,0.71809,0.45345,64.357,108.97428,110.08675,0.27628,0.15119,0.1382,0.09313,0.10256
36046,103431,Central Ark.,Bears,0.29719,0.70209,0.53488,69.251,103.78962,112.46497,0.28804,0.15528,0.14221,0.10153,0.09367
41097,104001,North Florida,Ospreys,0.26786,0.62941,0.50569,70.889,111.84188,123.87355,0.28775,0.15323,0.11764,0.07129,0.03403
41097,103821,Lipscomb,Bisons,0.2702,0.7027,0.63227,69.615,113.97837,108.34428,0.25748,0.14115,0.15865,0.09988,0.07692
27249,103593,FGCU,Eagles,0.33983,0.64292,0.52005,67.385,106.11308,106.11308,0.33666,0.18702,0.17503,0.11986,0.11101
33533,103593,FGCU,Eagles,0.27215,0.71581,0.50807,65.476,107.97562,105.22887,0.27495,0.15008,0.15375,0.1036,0.09594
38409,104293,Stetson,Hatters,0.24977,0.6605,0.46708,67.991,104.57339,118.93911,0.33812,0.16638,0.1142,0.07554,0.08101
41097,103334,Bellarmine,Knights,0.23146,0.66732,0.53363,64.986,122.19598,124.72483,0.34578,0.14054,0.1349,0.09337,0.05978
41097,103743,Jacksonville,Dolphins,0.33586,0.71992,0.46228,64.53,112.39343,112.87395,0.33551,0.14558,0.13875,0.1019,0.08393
30629,103744,Jacksonville St.,Gamecocks,0.29665,0.73475,0.54654,65.763,110.51662,101.02901,0.30846,0.17041,0.15401,0.09362,0.08754
36046,104001,North Florida,Ospreys,0.25471,0.71674,0.46879,67.945,113.46943,110.33265,0.28273,0.14379,0.13259,0.08156,0.08612
38409,104001,North Florida,Ospreys,0.28743,0.66554,0.55191,71.838,113.98448,116.60728,0.24329,0.13208,0.12762,0.08688,0.07104
41097,104444,West Ga.,Wolves,0.31897,0.70796,0.45083,69.094,109.52505,113.86135,0.29121,0.13607,0.13097,0.09264,0.13001
27168,103743,Jacksonville,Dolphins,0.33103,0.68081,0.53488,68.19,98.41279,103.7824,0.36264,0.18689,0.181,0.09675,0.08511
27249,104001,North Florida,Ospreys,0.33179,0.65717,0.49809,66.257,100.68095,105.23202,0.375,0.19745,0.16969,0.08584,0.07761
36046,103995,North Ala.,Lions,0.27758,0.72444,0.4189,67.367,111.76442,111.21633,0.32833,0.12786,0.12871,0.07811,0.08272
38409,103562,Eastern Ky.,Colonels,0.34125,0.67323,0.47225,67.35,113.80318,110.01126,0.26862,0.11923,0.16123,0.12571,0.09302
41097,103562,Eastern Ky.,Colonels,0.33664,0.6901,0.53364,68.376,115.55933,117.85432,0.31191,0.14144,0.14312,0.10099,0.08959
30629,103821,Lipscomb,Bisons,0.23119,0.72403,0.59059,70.135,105.51124,109.57269,0.35054,0.16913,0.12482,0.06291,0.07075
