isOffense,competitionId,teamId,teamMarket,teamName,pfPct,freqChncTr,atr2FgPct,atr2FgaFreq,paint2FgPct,paint2FgaFreq,mid2FgPct,mid2FgaFreq,lane2FgaFreq,lane2FgPct,fga3Rate,fg3Pct
True,33533,103389,CSU Bakersfield,Roadrunners,0.2985,0.102,0.5822,0.2542,0.3623,0.1887,0.377,0.3102,0.4429,0.4885,0.24689,0.32494
False,33533,103389,CSU Bakersfield,Roadrunners,0.2451,0.1476,0.6286,0.2514,0.4221,0.1879,0.3259,0.1367,0.4393,0.5403,0.42404,0.34245
True,36046,103389,CSU Bakersfield,Roadrunners,0.3104,0.1332,0.5816,0.3031,0.4053,0.2042,0.3968,0.237,0.5073,0.5106,0.25578,0.31513
False,36046,103389,CSU Bakersfield,Roadrunners,0.2618,0.1571,0.5683,0.3015,0.4335,0.1887,0.3719,0.1445,0.4901,0.5164,0.36537,0.33987
True,38409,103389,CSU Bakersfield,Roadrunners,0.3056,0.1325,0.5709,0.2793,0.3704,0.1667,0.3996,0.2613,0.446,0.496,0.2927,0.38313
False,38409,103389,CSU Bakersfield,Roadrunners,0.2806,0.1614,0.6559,0.3171,0.387,0.1669,0.3944,0.1029,0.484,0.5632,0.41314,0.34578
False,41097,103389,CSU Bakersfield,Roadrunners,0.2709,0.1905,0.6192,0.3264,0.4474,0.1984,0.4057,0.0914,0.5248,0.5542,0.38381,0.35646
True,41097,103389,CSU Bakersfield,Roadrunners,0.281,0.1632,0.6023,0.3205,0.3484,0.1988,0.3863,0.193,0.5193,0.5051,0.28768,0.29044
False,27693,104373,UNCW,Seahawks,0.2699,0.1545,0.6698,0.3423,0.4335,0.2185,0.3582,0.1442,0.5608,0.5777,0.29494,0.32847
True,27693,104373,UNCW,Seahawks,0.2609,0.1986,0.5938,0.3028,0.462,0.1798,0.3034,0.1525,0.4826,0.5447,0.36488,0.34582
False,36046,104373,UNCW,Seahawks,0.2717,0.1526,0.657,0.2946,0.3941,0.193,0.3527,0.1464,0.4875,0.553,0.36606,0.35039
True,36046,104373,UNCW,Seahawks,0.2561,0.1657,0.7336,0.2528,0.4154,0.1801,0.3688,0.171,0.4329,0.6012,0.39604,0.34818
True,30629,104373,UNCW,Seahawks,0.2669,0.1754,0.6042,0.2773,0.382,0.1999,0.3483,0.1538,0.4772,0.5111,0.36903,0.32759
False,30629,104373,UNCW,Seahawks,0.265,0.1398,0.6027,0.2886,0.4265,0.236,0.3288,0.1633,0.5246,0.5235,0.31208,0.36201
False,33533,104373,UNCW,Seahawks,0.3023,0.1665,0.6456,0.2754,0.4254,0.1991,0.3486,0.1593,0.4745,0.5532,0.36624,0.30475
True,33533,104373,UNCW,Seahawks,0.2828,0.133,0.6564,0.2828,0.431,0.1938,0.3313,0.1829,0.4765,0.5647,0.34061,0.33494
True,41097,104373,UNCW,Seahawks,0.2619,0.1174,0.6259,0.3392,0.3353,0.1683,0.3514,0.1109,0.5075,0.5295,0.38162,0.35209
False,41097,104373,UNCW,Seahawks,0.2839,0.1688,0.5963,0.2766,0.4,0.1599,0.3796,0.1391,0.4365,0.5244,0.42437,0.29785
True,38409,104373,UNCW,Seahawks,0.2502,0.1467,0.6708,0.3159,0.4574,0.1872,0.3755,0.1301,0.5031,0.5913,0.36672,0.33641
False,38409,104373,UNCW,Seahawks,0.2754,0.1652,0.6574,0.2626,0.408,0.1834,0.3031,0.1242,0.446,0.5548,0.42983,0.3322
True,27693,104412,Wagner,Seahawks,0.3048,0.1615,0.5812,0.3627,0.4427,0.21,0.3425,0.1212,0.5726,0.5304,0.30622,0.31707
False,27693,104412,Wagner,Seahawks,0.2493,0.1716,0.5919,0.3098,0.4045,0.1718,0.371,0.1197,0.4817,0.5251,0.39865,0.34383
False,30629,104412,Wagner,Seahawks,0.259,0.1769,0.6562,0.2872,0.386,0.1982,0.2931,0.121,0.4854,0.5458,0.3936,0.29682
True,33533,104412,Wagner,Seahawks,0.3075,0.1369,0.562,0.2975,0.3794,0.209,0.3318,0.1352,0.5065,0.4867,0.35833,0.31046
True,30629,104412,Wagner,Seahawks,0.2905,0.1996,0.6619,0.3484,0.4318,0.2226,0.3923,0.1296,0.571,0.5722,0.29944,0.28571
True,38409,104412,Wagner,Seahawks,0.2781,0.1222,0.5313,0.2832,0.4066,0.1865,0.3482,0.1511,0.4697,0.4818,0.3792,0.33387
False,33533,104412,Wagner,Seahawks,0.23,0.1646,0.6364,0.3074,0.4091,0.1994,0.2874,0.1314,0.5068,0.5469,0.36178,0.31524
True,41097,104412,Wagner,Seahawks,0.2804,0.1288,0.5462,0.337,0.4306,0.1963,0.4,0.1029,0.5334,0.5036,0.36374,0.35015
True,36046,104412,Wagner,Seahawks,0.2453,0.1456,0.6,0.264,0.3228,0.2154,0.3123,0.1406,0.4794,0.4755,0.38003,0.32737
False,41097,104412,Wagner,Seahawks,0.2453,0.1674,0.5829,0.3237,0.4311,0.1887,0.3256,0.1215,0.5124,0.527,0.3661,0.33333
False,38409,104412,Wagner,Seahawks,0.2401,0.1589,0.6415,0.2569,0.4032,0.1717,0.3229,0.133,0.4287,0.546,0.43837,0.33175
False,36046,104412,Wagner,Seahawks,0.2235,0.1499,0.6173,0.3102,0.3835,0.1562,0.3805,0.1265,0.4664,0.539,0.40705,0.29986
False,27693,103903,Michigan St.,Spartans,0.2626,0.1385,0.6074,0.3151,0.3716,0.2037,0.3547,0.144,0.5188,0.5148,0.33723,0.32117
True,27693,103903,Michigan St.,Spartans,0.2921,0.1735,0.5788,0.2599,0.4324,0.181,0.4039,0.2196,0.441,0.5187,0.33945,0.32072
False,30629,103903,Michigan St.,Spartans,0.2533,0.1271,0.5757,0.2998,0.4413,0.1993,0.3358,0.1254,0.4991,0.522,0.37558,0.31631
True,30629,103903,Michigan St.,Spartans,0.2542,0.1931,0.6305,0.2773,0.4109,0.1608,0.3909,0.2249,0.4381,0.5499,0.33706,0.37752
True,33533,103903,Michigan St.,Spartans,0.2517,0.1438,0.6055,0.2413,0.4216,0.2001,0.4032,0.2284,0.4414,0.5221,0.33025,0.39252
False,33533,103903,Michigan St.,Spartans,0.2512,0.126,0.6194,0.2724,0.4169,0.2109,0.3231,0.1321,0.4832,0.531,0.38465,0.32365
False,36046,103903,Michigan St.,Spartans,0.2574,0.1133,0.6075,0.2472,0.3985,0.2033,0.3423,0.1342,0.4505,0.5132,0.41538,0.32671
True,36046,103903,Michigan St.,Spartans,0.2543,0.1712,0.6541,0.2838,0.4475,0.2128,0.3512,0.1992,0.4966,0.5656,0.30418,0.36262
True,38409,103903,Michigan St.,Spartans,0.2471,0.197,0.6676,0.3143,0.4681,0.2076,0.3242,0.1492,0.5219,0.5883,0.32892,0.31068
False,38409,103903,Michigan St.,Spartans,0.2879,0.1357,0.602,0.2742,0.4366,0.1969,0.3295,0.1221,0.4711,0.5329,0.40684,0.27955
True,41097,103903,Michigan St.,Spartans,0.2435,0.175,0.6771,0.2653,0.4925,0.1968,0.3634,0.1738,0.4621,0.5985,0.36417,0.3629
False,41097,103903,Michigan St.,Spartans,0.2844,0.125,0.6196,0.2312,0.4239,0.2015,0.3,0.1055,0.4327,0.5285,0.46181,0.32971
False,27693,104202,San Jose St.,Spartans,0.2443,0.1694,0.6678,0.2751,0.485,0.1792,0.3916,0.1487,0.4543,0.5957,0.39695,0.30248
True,27693,104202,San Jose St.,Spartans,0.2343,0.1696,0.6137,0.2316,0.4216,0.1839,0.2778,0.1789,0.4155,0.5287,0.40557,0.32843
True,30629,104202,San Jose St.,Spartans,0.2491,0.0923,0.5805,0.311,0.3732,0.1607,0.3636,0.0769,0.4718,0.5099,0.45137,0.35226
False,30629,104202,San Jose St.,Spartans,0.22,0.1391,0.5913,0.3557,0.4801,0.1953,0.3756,0.1093,0.5511,0.5519,0.33962,0.35458
True,33533,104202,San Jose St.,Spartans,0.2483,0.0787,0.6445,0.3374,0.3805,0.1807,0.2424,0.0704,0.5181,0.5525,0.41151,0.32513
False,33533,104202,San Jose St.,Spartans,0.2362,0.124,0.5571,0.3071,0.3966,0.1878,0.354,0.1479,0.4949,0.4962,0.35726,0.34441
True,36046,104202,San Jose St.,Spartans,0.2598,0.1119,0.636,0.3109,0.3961,0.1918,0.3931,0.0781,0.5027,0.5445,0.41918,0.34319
False,36046,104202,San Jose St.,Spartans,0.2184,0.1302,0.6134,0.3642,0.4574,0.1757,0.3073,0.1064,0.5399,0.5626,0.35366,0.38715
True,38409,104202,San Jose St.,Spartans,0.2345,0.1426,0.6125,0.3186,0.4043,0.1872,0.358,0.0876,0.5057,0.5354,0.40667,0.34761
False,38409,104202,San Jose St.,Spartans,0.2285,0.1602,0.6443,0.3538,0.3995,0.189,0.3827,0.0931,0.5427,0.5591,0.3642,0.32334
True,41097,104202,San Jose St.,Spartans,0.2725,0.1218,0.5939,0.2784,0.3876,0.2044,0.4102,0.1352,0.4828,0.5066,0.38193,0.35823
False,41097,104202,San Jose St.,Spartans,0.2562,0.1558,0.6769,0.3867,0.4172,0.1633,0.4112,0.0579,0.55,0.5998,0.3921,0.35724
True,27693,104376,USC Upstate,Spartans,0.2695,0.1581,0.5637,0.3348,0.375,0.1234,0.38,0.1361,0.4583,0.5129,0.40563,0.33781
False,27693,104376,USC Upstate,Spartans,0.2394,0.1792,0.6437,0.3816,0.3467,0.1316,0.4179,0.1175,0.5132,0.5675,0.3693,0.34679
False,30629,104376,USC Upstate,Spartans,0.2305,0.1631,0.6322,0.3147,0.4259,0.1571,0.3283,0.1152,0.4718,0.5635,0.41303,0.32958
True,30629,104376,USC Upstate,Spartans,0.2749,0.1548,0.6247,0.2649,0.4456,0.1719,0.3661,0.1725,0.4368,0.5542,0.39064,0.36377
False,33533,104376,USC Upstate,Spartans,0.2634,0.1374,0.585,0.3706,0.3798,0.1594,0.3352,0.1087,0.53,0.5233,0.36133,0.33675
True,33533,104376,USC Upstate,Spartans,0.2966,0.1708,0.6467,0.3453,0.406,0.1614,0.3489,0.1426,0.5067,0.5701,0.35073,0.33737
True,36046,104376,USC Upstate,Spartans,0.2885,0.1594,0.648,0.316,0.3986,0.1689,0.3443,0.1209,0.4849,0.5612,0.39418,0.33285
False,36046,104376,USC Upstate,Spartans,0.2468,0.1519,0.6374,0.3311,0.4395,0.1904,0.3263,0.1152,0.5215,0.5651,0.36325,0.31553
False,38409,104376,USC Upstate,Spartans,0.2342,0.1648,0.6809,0.347,0.4342,0.1558,0.3782,0.0989,0.5028,0.6045,0.39826,0.34363
True,38409,104376,USC Upstate,Spartans,0.2651,0.2064,0.6647,0.3534,0.3977,0.1788,0.3514,0.0953,0.5322,0.575,0.37249,0.30705
False,41097,104376,USC Upstate,Spartans,0.2487,0.1405,0.5981,0.3382,0.3799,0.1981,0.3105,0.0993,0.5363,0.5175,0.36435,0.34146
True,41097,104376,USC Upstate,Spartans,0.2617,0.1819,0.6039,0.3472,0.3858,0.203,0.3846,0.0871,0.5502,0.5234,0.3627,0.32813
True,27693,103994,Norfolk St.,Spartans,0.2654,0.1925,0.6218,0.2142,0.4351,0.2358,0.3196,0.1971,0.45,0.524,0.35284,0.37755
False,27693,103994,Norfolk St.,Spartans,0.2692,0.191,0.6468,0.2017,0.3911,0.1869,0.3478,0.1489,0.3885,0.5238,0.46253,0.32
False,30629,103994,Norfolk St.,Spartans,0.2588,0.166,0.6077,0.2161,0.3699,0.171,0.2936,0.1515,0.3871,0.5027,0.46143,0.29669
True,30629,103994,Norfolk St.,Spartans,0.2606,0.1954,0.6413,0.2821,0.4887,0.2141,0.3498,0.1545,0.4962,0.5754,0.34927,0.33532
True,33533,103994,Norfolk St.,Spartans,0.2705,0.165,0.6584,0.2605,0.5256,0.2534,0.3636,0.1232,0.5138,0.5929,0.36299,0.33604
False,33533,103994,Norfolk St.,Spartans,0.2805,0.1748,0.5925,0.195,0.4479,0.1993,0.3131,0.1308,0.3943,0.5194,0.47494,0.34234
True,36046,103994,Norfolk St.,Spartans,0.2764,0.1714,0.6598,0.2619,0.4713,0.2619,0.337,0.1449,0.5239,0.5656,0.33119,0.33874
False,36046,103994,Norfolk St.,Spartans,0.2718,0.1725,0.6237,0.226,0.3898,0.2021,0.2879,0.113,0.4281,0.5133,0.4589,0.33582
False,38409,103994,Norfolk St.,Spartans,0.2695,0.1597,0.6155,0.2641,0.4,0.1551,0.3103,0.1596,0.4192,0.5358,0.42121,0.33492
True,38409,103994,Norfolk St.,Spartans,0.2648,0.1845,0.6981,0.3475,0.446,0.2194,0.3699,0.1473,0.5668,0.6005,0.28593,0.32628
False,41097,103994,Norfolk St.,Spartans,0.2716,0.1761,0.6505,0.3139,0.4089,0.1397,0.3472,0.1222,0.4536,0.5761,0.42421,0.32533
True,41097,103994,Norfolk St.,Spartans,0.2853,0.1998,0.6484,0.3755,0.3768,0.191,0.3539,0.1315,0.5666,0.5568,0.30195,0.33692
True,27693,104371,UNC Greensboro,Spartans,0.2637,0.1761,0.619,0.3133,0.3636,0.1398,0.3879,0.1552,0.453,0.5402,0.39171,0.31171
False,27693,104371,UNC Greensboro,Spartans,0.2299,0.1682,0.5745,0.3305,0.3835,0.1335,0.3368,0.1231,0.464,0.5196,0.41283,0.31083
False,30629,104371,UNC Greensboro,Spartans,0.252,0.1575,0.5897,0.2234,0.4032,0.1536,0.4063,0.136,0.377,0.5137,0.48695,0.34788
True,30629,104371,UNC Greensboro,Spartans,0.2433,0.1099,0.6181,0.3138,0.3799,0.1827,0.3089,0.1133,0.4964,0.5305,0.39027,0.34043
True,33533,104371,UNC Greensboro,Spartans,0.2516,0.1406,0.6332,0.3157,0.4025,0.1764,0.3099,0.1163,0.4921,0.5505,0.39159,0.35425
False,33533,104371,UNC Greensboro,Spartans,0.2634,0.1382,0.6209,0.239,0.3587,0.1751,0.3556,0.1751,0.4141,0.5101,0.41078,0.31935
True,36046,104371,UNC Greensboro,Spartans,0.2598,0.1275,0.6175,0.3216,0.3529,0.1358,0.3865,0.1102,0.4574,0.539,0.43237,0.39655
False,36046,104371,UNC Greensboro,Spartans,0.2419,0.1717,0.5758,0.2711,0.3773,0.1205,0.3734,0.1687,0.3916,0.5147,0.43976,0.33126
False,38409,104371,UNC Greensboro,Spartans,0.2462,0.128,0.5996,0.2687,0.3742,0.1683,0.3435,0.146,0.437,0.5128,0.41695,0.3008
True,38409,104371,UNC Greensboro,Spartans,0.2541,0.1234,0.6155,0.2643,0.4065,0.1822,0.3675,0.1265,0.4465,0.5303,0.42703,0.37215
False,41097,104371,UNC Greensboro,Spartans,0.2727,0.1374,0.6447,0.3118,0.4341,0.1232,0.3538,0.1012,0.4351,0.5851,0.46371,0.37178
True,41097,104371,UNC Greensboro,Spartans,0.2361,0.1651,0.6211,0.3394,0.4042,0.1447,0.3866,0.12,0.4841,0.5563,0.39586,0.36051
True,27693,104503,Wofford,Terriers,0.2423,0.1242,0.6849,0.3326,0.367,0.0828,0.4078,0.0782,0.4153,0.6216,0.50645,0.35382
False,27693,104503,Wofford,Terriers,0.2326,0.1395,0.6233,0.3285,0.3799,0.1367,0.3375,0.1222,0.4652,0.5517,0.41253,0.33889
False,30629,104503,Wofford,Terriers,0.2584,0.1581,0.6469,0.3045,0.355,0.1201,0.3822,0.1147,0.4246,0.5644,0.46066,0.35854
True,30629,104503,Wofford,Terriers,0.236,0.1151,0.6751,0.3379,0.3923,0.1189,0.3107,0.0586,0.4568,0.6015,0.48464,0.35563
False,33533,104503,Wofford,Terriers,0.2451,0.1414,0.6254,0.3176,0.4429,0.1515,0.4387,0.1111,0.4691,0.5665,0.41981,0.34707
True,33533,104503,Wofford,Terriers,0.2152,0.1239,0.6576,0.346,0.4667,0.1644,0.4,0.0992,0.5104,0.5961,0.3904,0.33021
True,36046,104503,Wofford,Terriers,0.2425,0.1258,0.6101,0.3218,0.4693,0.1622,0.374,0.0688,0.484,0.5629,0.44724,0.35915
False,36046,104503,Wofford,Terriers,0.2449,0.1674,0.6066,0.2901,0.383,0.1504,0.3775,0.1328,0.4405,0.5303,0.42667,0.35
True,38409,104503,Wofford,Terriers,0.2625,0.1202,0.6402,0.2984,0.4815,0.1697,0.287,0.0522,0.4681,0.5826,0.47969,0.34274
False,38409,104503,Wofford,Terriers,0.2501,0.1582,0.6157,0.2784,0.4518,0.1564,0.3613,0.0992,0.4348,0.5568,0.46597,0.33891
True,41097,104503,Wofford,Terriers,0.2586,0.1507,0.6056,0.3738,0.4378,0.1302,0.3009,0.0591,0.5039,0.5622,0.43701,0.35048
False,41097,104503,Wofford,Terriers,0.2558,0.1506,0.6232,0.3756,0.3895,0.1551,0.3812,0.0871,0.5308,0.5549,0.38214,0.36325
True,27693,104268,St. Francis Brooklyn,Terriers,0.2775,0.1947,0.592,0.3712,0.4419,0.177,0.3212,0.1588,0.5481,0.5435,0.293,0.33146
False,27693,104268,St. Francis Brooklyn,Terriers,0.2449,0.1769,0.565,0.3964,0.4158,0.1689,0.4057,0.0942,0.5653,0.5204,0.34044,0.3812
True,30629,104268,St. Francis Brooklyn,Terriers,0.2454,0.1482,0.5859,0.2809,0.391,0.1711,0.3455,0.181,0.452,0.5121,0.36698,0.3139
True,33533,104268,St. Francis Brooklyn,Terriers,0.2321,0.1706,0.5755,0.2922,0.2956,0.2128,0.3434,0.1558,0.505,0.4575,0.33921,0.35355
False,33533,104268,St. Francis Brooklyn,Terriers,0.2488,0.1538,0.5747,0.3435,0.3859,0.2457,0.3475,0.1407,0.5891,0.496,0.27013,0.39073
False,30629,104268,St. Francis Brooklyn,Terriers,0.2182,0.16,0.6277,0.3774,0.4409,0.184,0.3153,0.1305,0.5614,0.5665,0.30805,0.32634
True,38409,103364,Boston U.,Terriers,0.252,0.1062,0.6364,0.2574,0.4083,0.2209,0.4195,0.0993,0.4783,0.531,0.42237,0.33784
False,38409,103364,Boston U.,Terriers,0.2525,0.1378,0.6298,0.2597,0.4252,0.1999,0.3965,0.1331,0.4596,0.5408,0.40739,0.36259
False,33533,103364,Boston U.,Terriers,0.2405,0.1384,0.6278,0.2835,0.3932,0.1872,0.3713,0.1374,0.4707,0.5345,0.39188,0.3358
True,30629,103364,Boston U.,Terriers,0.2408,0.133,0.6044,0.2909,0.4721,0.2027,0.4033,0.1306,0.4935,0.5501,0.37581,0.35765
True,36046,103364,Boston U.,Terriers,0.2648,0.1295,0.5803,0.2953,0.3906,0.2069,0.2857,0.0867,0.5022,0.5021,0.4111,0.3329
False,36046,103364,Boston U.,Terriers,0.2412,0.1314,0.5722,0.296,0.392,0.1823,0.3971,0.1176,0.4783,0.5035,0.40405,0.34401
True,41097,103364,Boston U.,Terriers,0.2534,0.1088,0.6882,0.2856,0.4441,0.1895,0.4808,0.0847,0.475,0.5909,0.44028,0.39334
False,41097,103364,Boston U.,Terriers,0.2396,0.1311,0.6226,0.2943,0.4043,0.1899,0.4648,0.109,0.4841,0.537,0.40686,0.36478
True,33533,103364,Boston U.,Terriers,0.2656,0.1566,0.6089,0.2786,0.3514,0.2298,0.3297,0.1003,0.5084,0.4925,0.39133,0.32964
False,27693,103364,Boston U.,Terriers,0.2538,0.1583,0.6267,0.3571,0.401,0.1924,0.4476,0.1,0.5495,0.5477,0.35048,0.3587
False,30629,103364,Boston U.,Terriers,0.2534,0.1325,0.6582,0.3017,0.4011,0.1986,0.3551,0.1751,0.5003,0.5562,0.3246,0.33109
True,27693,103364,Boston U.,Terriers,0.2538,0.1434,0.6329,0.3053,0.4195,0.228,0.3,0.087,0.5333,0.5417,0.37971,0.31807
False,27693,103470,Clemson,Tigers,0.2385,0.1312,0.6196,0.2577,0.3836,0.1834,0.3421,0.1502,0.4411,0.5215,0.4087,0.33462
True,27693,103470,Clemson,Tigers,0.2437,0.1169,0.6242,0.2494,0.4133,0.1701,0.3351,0.1466,0.4195,0.5387,0.43386,0.34495
True,30629,103470,Clemson,Tigers,0.2398,0.1387,0.6355,0.2923,0.4078,0.1916,0.3953,0.1381,0.4839,0.5454,0.37794,0.36261
False,30629,103470,Clemson,Tigers,0.2439,0.1331,0.6358,0.2616,0.381,0.1582,0.3706,0.1539,0.4198,0.5397,0.42626,0.33333
True,38409,103470,Clemson,Tigers,0.2337,0.1313,0.6118,0.3111,0.4595,0.1839,0.3787,0.1168,0.495,0.5552,0.38817,0.36876
False,38409,103470,Clemson,Tigers,0.2495,0.1138,0.5793,0.3227,0.4074,0.1692,0.3959,0.1279,0.4919,0.5202,0.38016,0.31868
True,41097,103470,Clemson,Tigers,0.2521,0.1234,0.6217,0.3332,0.4463,0.1566,0.3526,0.0796,0.4898,0.5656,0.43061,0.34123
False,41097,103470,Clemson,Tigers,0.2815,0.1189,0.5952,0.2877,0.4032,0.166,0.3502,0.1143,0.4536,0.525,0.43203,0.32439
True,33533,103470,Clemson,Tigers,0.2579,0.1135,0.6739,0.3094,0.4035,0.1778,0.3697,0.1097,0.4873,0.5752,0.40302,0.36387
False,33533,103470,Clemson,Tigers,0.2522,0.1252,0.6079,0.2706,0.347,0.1609,0.3079,0.1599,0.4315,0.5106,0.40863,0.33168
True,36046,103470,Clemson,Tigers,0.2433,0.1111,0.6672,0.321,0.4179,0.1584,0.3969,0.1215,0.4794,0.5848,0.39905,0.35071
False,36046,103470,Clemson,Tigers,0.2383,0.1326,0.5262,0.3037,0.4031,0.1519,0.4231,0.1336,0.4556,0.4851,0.41075,0.33106
True,27693,104335,Towson,Tigers,0.2663,0.1176,0.6097,0.2938,0.3649,0.2104,0.3491,0.2009,0.5043,0.5075,0.29479,0.28939
False,27693,104335,Towson,Tigers,0.2663,0.154,0.587,0.3177,0.4072,0.1565,0.352,0.1172,0.4742,0.5277,0.40862,0.38303
False,38409,104335,Towson,Tigers,0.2331,0.1422,0.6413,0.2979,0.4138,0.2087,0.2806,0.1085,0.5066,0.5475,0.38483,0.33669
True,38409,104335,Towson,Tigers,0.2522,0.1326,0.6113,0.2575,0.3766,0.2404,0.3629,0.1247,0.498,0.498,0.37726,0.33733
False,36046,104335,Towson,Tigers,0.2525,0.1397,0.6274,0.287,0.3581,0.2057,0.3268,0.1386,0.4926,0.515,0.36879,0.3284
True,36046,104335,Towson,Tigers,0.2646,0.0935,0.6119,0.3118,0.3559,0.2135,0.332,0.1339,0.5253,0.5079,0.34074,0.32777
False,33533,104335,Towson,Tigers,0.2493,0.1349,0.5961,0.3046,0.3994,0.1669,0.2983,0.129,0.4715,0.5264,0.39946,0.33243
True,33533,104335,Towson,Tigers,0.2507,0.1323,0.6016,0.3226,0.3989,0.1852,0.3604,0.1472,0.5078,0.5277,0.34495,0.36652
True,41097,104335,Towson,Tigers,0.2465,0.1431,0.6106,0.2786,0.4033,0.2066,0.386,0.1622,0.4852,0.5224,0.35256,0.3035
False,41097,104335,Towson,Tigers,0.2317,0.137,0.6117,0.2804,0.4103,0.2003,0.3216,0.1022,0.4807,0.5278,0.41705,0.30788
True,30629,104335,Towson,Tigers,0.2681,0.1476,0.6228,0.3165,0.3921,0.1693,0.3647,0.1312,0.4858,0.5424,0.38291,0.35618
False,30629,104335,Towson,Tigers,0.269,0.137,0.5996,0.3,0.3968,0.1685,0.3148,0.1174,0.4685,0.5267,0.41413,0.31496
False,27693,104313,Tennessee St.,Tigers,0.2436,0.1668,0.6218,0.2776,0.4431,0.2269,0.3824,0.121,0.5044,0.5414,0.37456,0.33967
True,27693,104313,Tennessee St.,Tigers,0.2813,0.193,0.6243,0.2916,0.4275,0.2321,0.3538,0.1122,0.5237,0.5371,0.36411,0.27962
True,30629,104313,Tennessee St.,Tigers,0.2769,0.1463,0.6105,0.2986,0.4343,0.212,0.3897,0.1647,0.5106,0.5374,0.32465,0.35261
False,30629,104313,Tennessee St.,Tigers,0.2427,0.1839,0.6389,0.2949,0.4083,0.1821,0.3242,0.138,0.477,0.5509,0.385,0.32242
True,36046,104313,Tennessee St.,Tigers,0.2844,0.1845,0.6097,0.361,0.3858,0.1722,0.3602,0.1122,0.5332,0.5374,0.3546,0.32534
False,33533,104313,Tennessee St.,Tigers,0.2693,0.1957,0.6194,0.2905,0.4082,0.1859,0.3574,0.1577,0.4764,0.537,0.36585,0.34519
True,33533,104313,Tennessee St.,Tigers,0.2864,0.1784,0.6459,0.3065,0.4188,0.1974,0.2803,0.0811,0.5039,0.5569,0.41499,0.34994
False,41097,104313,Tennessee St.,Tigers,0.2368,0.1863,0.6134,0.3467,0.3943,0.1847,0.3874,0.1008,0.5314,0.5372,0.36781,0.33286
True,41097,104313,Tennessee St.,Tigers,0.2561,0.1988,0.6676,0.3284,0.3857,0.2019,0.3735,0.1635,0.5303,0.5603,0.30625,0.3281
True,38409,104313,Tennessee St.,Tigers,0.2632,0.1606,0.6626,0.2928,0.4671,0.2475,0.3565,0.1171,0.5402,0.573,0.34267,0.32541
False,38409,104313,Tennessee St.,Tigers,0.2674,0.1718,0.6267,0.2532,0.3878,0.2682,0.325,0.1194,0.5214,0.5038,0.3592,0.32271
False,36046,104313,Tennessee St.,Tigers,0.257,0.1616,0.5986,0.3139,0.3623,0.1842,0.342,0.1639,0.4981,0.5113,0.33796,0.32859
False,30629,104110,Princeton,Tigers,0.2131,0.1429,0.6408,0.28,0.4562,0.2408,0.3688,0.1633,0.5208,0.5554,0.31595,0.32613
True,41097,104110,Princeton,Tigers,0.2583,0.0753,0.5714,0.2876,0.4202,0.1625,0.378,0.1037,0.4501,0.5169,0.44627,0.34136
True,36046,104110,Princeton,Tigers,0.2098,0.116,0.6504,0.2785,0.4711,0.1428,0.4094,0.0749,0.4212,0.5896,0.50383,0.35597
True,30629,104110,Princeton,Tigers,0.2104,0.1539,0.6703,0.3284,0.4644,0.1746,0.2933,0.0444,0.503,0.5988,0.45266,0.38562
True,38409,104110,Princeton,Tigers,0.2314,0.1356,0.5956,0.2982,0.3763,0.1617,0.4167,0.0526,0.46,0.5185,0.48739,0.35546
False,38409,104110,Princeton,Tigers,0.2215,0.1465,0.6133,0.3125,0.4299,0.1869,0.4157,0.0988,0.4994,0.5447,0.40179,0.35556
False,36046,104110,Princeton,Tigers,0.25,0.1296,0.6273,0.2989,0.413,0.1993,0.4231,0.1126,0.4981,0.5416,0.38923,0.32591
True,33533,104110,Princeton,Tigers,0.2331,0.1385,0.6065,0.3694,0.4226,0.1626,0.3854,0.0504,0.532,0.5503,0.41763,0.34171
False,41097,104110,Princeton,Tigers,0.2556,0.1454,0.6456,0.3289,0.4491,0.1617,0.3882,0.0927,0.4905,0.5808,0.41672,0.31186
False,33533,104110,Princeton,Tigers,0.2605,0.1472,0.5645,0.3256,0.3985,0.2122,0.3815,0.1308,0.5378,0.499,0.33141,0.3233
True,30629,103658,Grambling,Tigers,0.2704,0.1871,0.5581,0.2894,0.374,0.2372,0.2574,0.1886,0.5266,0.4752,0.28478,0.31803
False,30629,103658,Grambling,Tigers,0.2398,0.1894,0.5902,0.2917,0.381,0.1873,0.3235,0.1517,0.479,0.5084,0.36931,0.36232
True,27693,103658,Grambling,Tigers,0.26,0.1797,0.6624,0.3303,0.3,0.2096,0.3088,0.171,0.5398,0.5217,0.28919,0.32464
False,27693,103658,Grambling,Tigers,0.2626,0.1857,0.5568,0.2823,0.3134,0.1572,0.3438,0.1751,0.4394,0.4698,0.38546,0.34888
False,33533,103658,Grambling,Tigers,0.2687,0.166,0.5328,0.2813,0.3447,0.1608,0.3028,0.1718,0.4422,0.4644,0.38604,0.3156
True,33533,103658,Grambling,Tigers,0.2943,0.174,0.6061,0.3636,0.4023,0.1832,0.3346,0.1832,0.5468,0.5378,0.26997,0.34184
False,41097,103658,Grambling,Tigers,0.2623,0.1728,0.6346,0.3297,0.3659,0.1796,0.3454,0.1364,0.5093,0.5398,0.35433,0.32148
True,41097,103658,Grambling,Tigers,0.2734,0.1816,0.589,0.3411,0.4137,0.1694,0.3467,0.1098,0.5105,0.5308,0.37969,0.31831
